,STP,,,,,
,-,85.0%,,,,
,,,,,,
,"Bath, Swindon and Wiltshire",85.6%,,,,London
Birmingham,Birmingham and Solihull,86.1%,,,,Birmingham
Bristol,"Bristol, North Somerset and South Gloucestershire",82.7%,,,,Leeds
,"Buckinghamshire, Oxfordshire and Berkshire West",85.1%,,,,Glasgow
,Cambridgeshire and Peterborough,79.6%,,,,Sheffield
,Cheshire and Merseyside,84.8%,,,,Bradford
,Cornwall and the Isles of Scilly,83.6%,,,,Manchester
Coventry,Coventry and Warwickshire,78.9%,,,,Edinburgh
Derby,Derbyshire,89.7%,,,,Liverpool
Plymouth,Devon,83.6%,,,,"Bristol, City of"
,Dorset,91.6%,,,,Cardiff
,"Durham, Darlington, Tees, Hambleton, Richmondshire and Whitby",92.1%,,,,Leicester
,Frimley Health,89.1%,,,,Coventry
,Gloucestershire,92.0%,,,,Belfast
Manchester,Greater Manchester,82.3%,,,,Wakefield
Southampton,Hampshire and the Isle of Wight,83.0%,,,,Nottingham
,Herefordshire and Worcestershire,71.5%,,,,Newcastle upon Tyne
,Hertfordshire and West Essex,74.9%,,,,Brighton and Hove
Sheffield,"Humber, Coast and Vale",84.0%,,,,Sunderland
,Kent & Medway,83.3%,,,,Plymouth
Liverpool,Lancashire and South Cumbria,82.5%,,,,"Kingston upon Hull, City of"
Leicester,"Leicester, Leicestershire and Rutland",78.7%,,,,Wolverhampton
,Lincolnshire,83.3%,,,,Derby
,Mid and South Essex,82.2%,,,,Stoke-on-Trent
,"Milton Keynes, Bedfordshire and Luton",91.1%,,,,Southampton
,Norfolk & Waveney,75.8%,,,,Swansea
,North Central London,87.1%,,,,Aberdeen
,North East London,85.3%,,,,Portsmouth
,North West London,89.9%,87.1%,,,York
,Northamptonshire,80.8%,,,,
Newcastle Upon Tyne,"Northumberland, Tyne and Wear",90.3%,,,,
Nottingham,Nottinghamshire,80.7%,,,,
,Shropshire and Telford and Wrekin,72.5%,,,,
,Somerset,94.0%,,,,
,South East London,85.5%,,,,
,South West London,87.6%,,,,
,South Yorkshire and Bassetlaw,85.9%,,,,
Stoke-on-Trent,Staffordshire,78.6%,,,,
,Suffolk and North East Essex,90.5%,,,,
,Surrey Heartlands,89.9%,,,,
Brighton and Hove,Sussex & East Surrey,89.3%,,,,
Wolverhampton,The Black Country,83.4%,,,,
Bradford,West Yorkshire,84.5%,,,,
,"West, North and East Cumbria ",88.2%,,,,