Sources,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.police.uk,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.qualitywatch.org.uk/indicator/ae-waiting-times,,,,,,,,,,,,,,,,,,,,,,,,,
https://statswales.gov.wales/Catalogue/Health-and-Social-Care/NHS-Hospital-Waiting-Times/Accident-and-Emergency,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.gov.scot/About/Performance/scotPerforms/NHSScotlandperformance/AE-LDP,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.nuffieldtrust.org.uk/chart/number-of-general-practitioners-per-1-000-population,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.nuffieldtrust.org.uk/files/2017-01/4-countries-summary-web-final.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.ambulanceresponsetimes.co.uk/,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.rightmove.co.uk/house-prices-in-my-area/marketTrendsTotalPropertiesSoldAndAveragePrice.html?searchLocation=WC1A&sellersPriceGuide=Start+Search,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.metoffice.gov.uk/binaries/content/assets/mohippo/pdf/i/r/fact_sheet_no._2.pdf,,,,,,,,,,,,,,,,,,,,,,,,,
https://beta.gov.scot/publications/recorded-crime-scotland-2016-17/pages/4/,,,,,,,,,,,,,,,,,,,,,,,,,
http://www.gov.scot/Publications/2017/09/3075/downloads,,,,,,,,,,,,,,,,,,,,,,,,,
https://www.england.nhs.uk/statistics/statistical-work-areas/ae-waiting-times-and-activity/ae-attendances-and-emergency-admissions-2017-18/,,,,,,,,,,,,,,,,,,,,,,,,,
http://landregistry.data.gov.uk/app/ukhpi/browse?from=2018-01-01&location=http%3A%2F%2Flandregistry.data.gov.uk%2Fid%2Fregion%2Fgreenwich&to=2018-05-01,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,